postal_code,centroid_lat,centroid_lng
25526,42.483604168,0.76794800000005
25527,42.490980046,0.82349550000004
25528,42.530095,0.88888283200004
25529,42.42108,0.78318631600007
25530,42.669618163,0.73370000000006
25537,42.760145,0.80478671800006
25538,42.686886731,0.76707450000004
25539,42.678341107,0.83946500000008
25540,42.810445,0.70811056900004
25548,42.818985,0.80576315500002
25549,42.845025,0.70250433000007
25550,42.778955,0.68274768100002
25551,42.73889,0.70654043700006
25552,42.487695,0.73393100200002
25553,42.566263521,0.77383000000003
25554,42.4433115,0.72404352700005
25555,42.405821628,0.88057000000003
25556,42.345855,0.81880751900007
25560,42.413071,1.151616861
25566,42.38889,1.184558521
25567,42.466082912,1.071655
25568,42.409035,1.084739628
25569,42.364515,1.154148864
25570,42.564430646,1.2382415000001
25571,42.61562,1.284709524
25572,42.57699628,1.2031400000001
25573,42.54605,1.276035495
25574,42.58873,1.397338947
25575,42.62292,1.3401470430001
25576,42.630915,1.217363091
25577,42.67466,1.3002722960001
25580,42.623505,1.1288144100001
25586,42.69233,1.1031714120001
25587,42.677741664,1.0616612310001
25588,42.655314523,1.1655450000001
25589,42.620615,1.0810627860001
25590,42.322553,1.0670964500001
25591,42.3571975,1.0304706380001
25592,42.30305,1.090195218
25593,42.374135,1.063668165
25594,42.468565,1.133598937
25595,42.49555,1.244559732
25596,42.54083,1.138783049
25597,42.56437,1.048242357
25598,42.698463625,0.95290500000004
25599,42.651064853,0.87569650000006
25600,41.785190029,0.77134000000007
25610,41.91317,0.64996679600006
25611,41.94633,0.71872170100005
25612,41.927123165,0.81389500000006
25613,41.864162,0.88990990000002
25614,41.832475,0.79706119300005
25615,41.955926346,0.88517500000006
25616,41.8022,0.96435431200007
25617,41.796255,0.86772282200008
25620,42.16732,0.89522937300006
25630,42.188448332,0.90429000000006
25631,42.059415051,0.86534000000006
25632,42.091375,0.78781876600004
25633,42.137729973,0.90419500000007
25634,42.156507851,0.78702000000004
25635,42.179227725,0.72997500000002
25636,42.223625,0.86415343700003
25637,42.181285,0.84787937900006
25638,42.082820243,0.98229000000003
25639,42.079645,0.93342757300007
25640,42.195845,0.88307859500003
25650,42.116135,1.042211853
25651,42.18099,1.1021687200001
25652,42.18053291,1.1620070000001
25653,42.092845,1.0711266270001
25654,42.14864,0.93331363200002
25655,42.15219,1.010542394
25656,42.11425,1.016019032
25657,42.1176,1.0946347460001
25658,42.073692267,1.0896700000001
25660,41.6504,0.70639937600004
25670,41.719675,0.79506142500003
25680,41.73816,0.83502293700008
25690,41.681990663,0.73125000000005
25691,42.000516446,0.77139900000003
25692,42.02274,0.76780958200004
25693,42.237765,0.90476731400003
25700,42.34752,1.4706051090001
25710,42.364137748,1.4391000000001
25711,42.353087659,1.4223050000001
25712,42.40528,1.3502052310001
25713,42.317668134,1.4419550000001
25714,42.356813,1.305364105
25715,42.316906516,1.4727315000001
25716,42.21861508,1.6756050000001
25717,42.261825,1.55956739
25718,42.3461575,1.533406588
25719,42.408725,1.545627874
25720,42.36839481,1.778555
25721,42.326206802,1.7819050000001
25722,42.357117396,1.6008585000001
25723,42.337185094,1.6349500000001
25724,42.357736,1.6944310750001
25725,42.324065,1.6938090570001
25726,42.430035,1.662991123
25727,42.399093121,1.7280450000001
25730,41.908475,1.0627197800001
25735,42.00778829,1.03239
25736,41.973915,1.0323191370001
25737,41.905893301,0.97141500000004
25738,41.983521504,1.111635
25739,41.87055,1.087036712
25740,41.91449,1.1930506360001
25746,41.922067099,1.1492511880001
25747,42.004630695,1.1814850000001
25748,41.862555,1.2380859260001
25749,41.905185,1.245550177
25750,41.801285,1.380894025
25751,41.851905,1.4512350630001
25752,41.871682685,1.3764600000001
25753,41.891956135,1.31958
25788,42.516245,1.416562421
25790,42.08487,1.250681752
25791,41.96425,1.2509888970001
25792,41.96681,1.276487381
25793,42.15198,1.2427061930001
25794,42.229855,1.245679825
25795,42.32607,1.2098389120001
25796,42.305647033,1.3890201890001
25797,42.317687284,1.4092460150001
25798,42.3823165,1.4671852170001
25799,42.45504,1.399360775
26001,42.466693629,-2.445172935
26002,42.460705,-2.450409383
26003,42.462185,-2.4401130689999
26004,42.465095,-2.4300805359999
26005,42.488685,-2.5169277389999
26006,42.45258,-2.3971897619999
26007,42.457295,-2.487082486
26008,42.451003978,-2.4624299999999
26009,42.48162,-2.434516603
26100,42.255455,-2.615025417
26110,42.288315,-2.616952645
26111,42.208999562,-2.59905
26120,42.363915,-2.473335619
26121,42.299555,-2.5248345479999
26122,42.173915,-2.622270903
26123,42.153405,-2.6507223039999
26124,42.193329034,-2.696045
26125,42.07446045,-2.70023
26126,42.078103368,-2.586765
26127,42.078955,-2.7595386839999
26130,42.35742,-2.392876353
26131,42.338171233,-2.315935
26132,42.288885,-2.4366684619999
26133,42.19289,-2.428890402
26134,42.23004,-2.530373982
26135,42.165714127,-2.5439249999999
26140,42.41549,-2.473679771
26141,42.405205,-2.409404793
26142,42.4313,-2.393807309
26143,42.405315,-2.3094182099999
26144,42.347197246,-2.2270599999999
26145,42.298725,-2.1847863689999
26146,42.350307967,-2.201185
26147,42.31207,-2.2184528679999
26148,42.29875,-2.2439372879999
26150,42.430085,-2.3029344519999
26151,42.426302602,-2.252875
26160,42.440375,-2.321741545
26190,42.32858,-2.481460925
26191,42.323525,-2.5932894919999
26200,42.568552945,-2.865485
26210,42.578544052,-2.9182299999999
26211,42.613144965,-3.034145
26212,42.603855,-2.982716345
26213,42.506205,-3.026621325
26214,42.547285,-2.9836858539999
26215,42.554705,-3.0405398349999
26216,42.54984,-3.0959735029999
26220,42.53781,-2.827771581
26221,42.550745,-2.82172029
26222,42.518559258,-2.833815
26223,42.46119,-2.737804191
26224,42.415085,-2.8422431129999
26230,42.545425,-2.9052383769999
26240,42.512225,-2.919446594
26241,42.50898,-2.9594811439999
26250,42.434115,-2.9514737069999
26256,42.48722,-2.9740687089999
26257,42.46494,-2.9198839769999
26258,42.388,-2.912410243
26259,42.438160032,-3.0252399999999
26260,42.391865,-2.994072543
26261,42.338262139,-2.929705
26270,42.35241,-3.006776503
26280,42.326595,-3.0153151279999
26288,42.322795,-3.064376754
26289,42.257889,-3.0269355359999
26290,42.60336,-2.833125191
26291,42.49682042,-2.8645599999999
26292,42.61271,-2.8735722869999
26300,42.409301816,-2.7561049999999
26310,42.36173,-2.8069239599999
26311,42.361239851,-2.71023
26312,42.385183171,-2.696585
26313,42.45833,-2.691588495
26314,42.436645,-2.6694398079999
26315,42.349187226,-2.6545399999999
26320,42.341345,-2.769223059
26321,42.282645,-2.824465588
26322,42.227257832,-2.803435
26323,42.44593,-2.784613667
26324,42.42486,-2.8291544009999
26325,42.37733,-2.8661321189999
26326,42.268056337,-2.90174
26327,42.288115,-2.8987907059999
26328,42.318977924,-2.85124
26329,42.129495,-2.92558872
26330,42.519867276,-2.790675
26338,42.549505,-2.740743762
26339,42.574755,-2.7196260279999
26340,42.50442,-2.7305340839999
26350,42.47163,-2.6567085889999
26359,42.508421478,-2.68742
26360,42.47227,-2.562976508
26370,42.42696,-2.5568377559999
26371,42.399111279,-2.6195749999999
26372,42.397909732,-2.5789199999999
26373,42.361903423,-2.592435
26374,42.389759444,-2.55794
26375,42.391709264,-2.516225
26376,42.35704,-2.5522246789999
26500,42.303075,-1.959859609
26509,42.397755,-2.163972256
26510,42.317955,-2.026344045
26511,42.313905,-2.0774967749999
26512,42.29378,-2.112598732
26513,42.35337,-2.1411078159999
26520,42.038214958,-1.9540299999999
26525,42.05379,-2.013542136
26526,42.057786544,-2.09962
26527,42.057003197,-1.9092949999999
26528,41.974995423,-1.8687399999999
26529,41.983586075,-1.893275
26530,41.962465,-2.028240253
26531,41.95582,-1.9762275849999
26532,41.987315,-2.0694589679999
26533,41.973975,-2.098273494
26540,42.143855,-1.9038069339999
26550,42.228785,-1.844960311
26559,42.22090155,-1.9187749999999
26560,42.2026,-1.9770828859999
26570,42.206532273,-2.03581
26580,42.224444429,-2.0840699999999
26584,42.225145,-2.1624263869999
26585,42.225059223,-2.192195
26586,42.168025,-2.2954108939999
26587,42.12866,-2.055957157
26588,42.26231,-2.1565402149999
26589,42.193465,-2.20918926
27001,43.01152,-7.5579524999999
27002,43.001552153,-7.54873
27003,43.025235882,-7.56476
27004,42.896347266,-7.56855
27100,43.121026902,-7.0664899999999
27110,43.2363745,-7.139100495
27111,43.17612,-7.118647016
27112,43.237453642,-7.0731699999999
27113,43.101713152,-6.95334
27114,43.076358339,-7.01598
27115,43.060665,-7.0374282939999
27116,43.09793,-7.103200462
27117,43.039036823,-7.07661
27118,43.12695,-7.0287889259999
27120,43.063755,-7.386623882
27122,43.04214,-7.2998321769999
27123,42.9687645,-7.25786446
27124,43.00062414,-7.282575
27125,42.977179746,-7.3522899999999
27126,43.043451888,-7.3544249999999
27127,43.033745,-7.401680316
27128,43.09413,-7.3085213979999
27129,43.061351077,-7.33552
27130,43.01221,-7.2212165789999
27131,42.98547,-7.143496774
27132,42.978615,-7.233013366
27133,43.038117483,-7.18227
27134,43.0282,-7.1308981889999
27135,43.1004,-7.1787634249999
27136,43.13957219,-7.145975
27140,43.000295,-7.5039813779999
27141,43.006865,-7.434473322
27142,43.01962,-7.3909618879999
27143,43.003848323,-7.3354699999999
27144,42.96606,-7.3123173729999
27145,42.940095,-7.3292656849999
27146,43.019335,-7.466574109
27150,43.113195,-7.602261142
27151,43.148145,-7.5766978849999
27152,43.136375849,-7.552585
27153,43.09967,-7.5454231919999
27154,43.07562,-7.605199646
27155,43.080875799,-7.6495249999999
27156,43.07973,-7.7368479789999
27157,43.08958238,-7.68321
27160,42.972596903,-7.51627
27161,42.952905,-7.500808648
27162,42.975035,-7.4111991569999
27163,42.94890766,-7.4499799999999
27164,42.915053774,-7.4013244999999
27165,42.99144,-7.4381118659999
27166,42.94645,-7.2916899329999
27168,42.961013133,-7.4252999999999
27169,42.951157133,-7.4542349999999
27170,42.815642895,-7.61493
27177,42.846160551,-7.6789199999999
27178,42.7847355,-7.67176481
27180,42.961665,-7.558049744
27181,42.895906006,-7.54106934
27182,42.92254,-7.5591060539999
27183,42.878835,-7.6215531939999
27184,42.872285009,-7.57783218
27185,42.914171731,-7.5881049999999
27186,42.84519,-7.592816474
27187,42.8441,-7.6330804909999
27188,42.82043,-7.702239903
27190,42.972695,-7.476245412
27191,43.0466,-7.4989138719999
27192,43.04594,-7.530695798
27200,42.88217192,-7.870865
27203,42.85775,-7.9520853459999
27204,42.88529,-7.9210433219999
27205,42.93431597,-7.869115
27206,42.92161,-7.8189952889999
27207,42.827613083,-7.91374
27208,42.915897871,-7.909845
27209,42.855840235,-7.8564155
27210,42.94002,-7.6511640009999
27211,42.87488,-7.6565216999999
27212,42.84869,-7.722919181
27213,42.818728092,-7.744925
27214,42.791855,-7.726348768
27215,42.833679,-7.8309940089999
27216,42.88033,-7.8221849999999
27217,42.902394,-7.778656482
27220,43.02798,-7.7829342499999
27226,43.079677357,-7.7788899999999
27227,43.00529,-7.852594096
27228,43.025955,-7.878630485
27229,43.08867,-7.854303509
27230,43.012225,-7.6660284999999
27231,42.993455,-7.664404508
27232,42.965865,-7.6900066759999
27233,42.97749,-7.6348387639999
27234,42.922642128,-7.719015
27235,42.975205,-7.796066907
27240,43.209009892,-7.2752399999999
27241,43.237075,-7.236598366
27243,43.226826163,-7.18353
27244,43.170085,-7.1998430359999
27245,43.205521564,-7.2232749999999
27246,43.251269383,-7.339175
27247,43.17007764,-7.2520249999999
27248,43.270141703,-7.2978249999999
27250,43.206432028,-7.395525
27256,43.254235,-7.392691833
27257,43.215575951,-7.371255
27258,43.21089,-7.4408346079999
27259,43.16706,-7.3952902799999
27260,43.144705,-7.5179613
27266,43.13834,-7.444606899
27267,43.179905,-7.515433028
27268,43.161995,-7.544381234
27269,43.136221817,-7.48633
27270,43.12347,-7.313281661
27271,43.102295766,-7.4327699999999
27272,43.096024742,-7.413225
27273,43.122009,-7.3825049009999
27274,43.15414,-7.278856822
27275,43.12787,-7.273480294
27276,43.126635,-7.227756906
27277,43.09172886,-7.2701099999999
27278,43.065735,-7.2178672909999
27279,43.110376235,-7.3581799999999
27280,43.18389,-7.340793865
27282,43.162372263,-7.496325
27283,43.194205,-7.31738289
27286,43.31971,-7.3397869949999
27287,43.346155,-7.4092562709999
27289,43.159463354,-7.4627399999999
27290,43.064625,-7.5528543529999
27293,43.061369205,-7.4572199999999
27294,42.98294,-7.553488752
27296,43.039915,-7.5969268289999
27297,43.01364,-7.617389492
27298,43.059235,-7.5878745489999
27299,43.025175,-7.723558125
27300,43.19883,-7.8980742859999
27305,43.19906,-7.82559706
27306,43.27029,-7.836490904
27307,43.267108025,-7.87938
27308,43.137409321,-7.8999249999999
27309,43.18610825,-7.93672
27310,42.44297,-7.290185629
27317,42.443185,-7.3751639889999
27318,42.417568255,-7.242375
27320,42.478135,-7.260514181
27324,42.63054,-7.1149797649999
27325,42.595115,-7.197680294
27328,42.544745,-7.1402530789999
27329,42.473375,-7.15701065
27330,42.56729,-7.349767647
27331,42.525212419,-7.394645
27332,42.57715,-7.400404167
27333,42.59546,-7.432709917
27334,42.56037,-7.435096126
27335,42.610695011,-7.4059
27336,42.586673456,-7.3813499999999
27338,42.530250207,-7.3370449999999
27339,42.578871556,-7.2735999999999
27340,42.635835,-7.5046826129999
27341,42.686725,-7.4431617029999
27342,42.694515,-7.485876451
27343,42.649805,-7.449270638
27344,42.623255,-7.4374553219999
27345,42.666615,-7.4210451889999
27346,42.68079,-7.343404252
27347,42.646375,-7.3099076779999
27348,42.64092,-7.4209800199999
27349,42.604015,-7.494646766
27350,42.65211,-7.477663897
27359,42.66321,-7.5269695979999
27360,42.822205,-7.256824594
27362,42.8495275,-7.543297394
27363,42.809759273,-7.542362
27364,42.860475942,-7.4601345
27366,42.892155,-7.3610319219999
27367,42.861165,-7.361694407
27368,42.849215,-7.4027518369999
27369,42.842094775,-7.473037
27370,43.125475,-7.6240144829999
27371,43.185285,-7.762229202
27372,43.191556625,-7.7371755
27373,43.128515153,-7.71415
27374,43.10376,-7.6359378289999
27375,43.184178916,-7.624884
27376,43.24641,-7.5385721599999
27377,43.221995,-7.547815844
27378,43.257682048,-7.50614
27379,43.18035,-7.571804087
27380,43.15042,-7.834374558
27388,43.160515,-7.801234902
27389,43.137701452,-7.7713699999999
27390,42.41323,-7.19578275
27391,42.49308,-7.3419160559999
27392,42.71947,-7.4471359999999
27400,42.51314,-7.503451803
27410,42.5584,-7.479179218
27411,42.540775,-7.450346908
27412,42.51282,-7.428228894
27413,42.483904824,-7.399625
27414,42.483985,-7.473323192
27415,42.475555107,-7.4503799999999
27416,42.469212807,-7.490985
27417,42.56584,-7.538127753
27418,42.594162994,-7.537885
27419,42.509616017,-7.57481
27420,42.50163,-7.529101598
27421,42.4249,-7.5832285709999
27422,42.41516177,-7.547577018
27423,42.39858,-7.520526322
27424,42.41033,-7.465775261
27425,42.448265,-7.539167586
27430,42.50998,-7.6299848849999
27437,42.467207586,-7.65032
27438,42.54678,-7.629990532
27439,42.52411,-7.682058667
27440,42.48087,-7.5928914579999
27450,42.482355,-7.614407969
27460,42.439545,-7.615733141
27466,42.4581,-7.614352977
27468,42.473767961,-7.568935
27469,42.459545,-7.531488935
27470,42.45693,-7.704341346
27500,42.608475,-7.76971363
27510,42.6367,-7.831506335
27511,42.658090029,-7.86258
27512,42.612495,-7.8235965389999
27513,42.59706,-7.870616877
27514,42.572326516,-7.752175
27515,42.561855,-7.711029943
27516,42.623065,-7.7265309549999
27517,42.63103,-7.752114698
27518,42.642813562,-7.79928
27519,42.58822,-7.8151537599999
27520,42.513415,-7.771685254
27527,42.574865,-7.912809092
27528,42.50765,-7.8331085639999
27529,42.52977,-7.8726684119999
27530,42.52727,-7.7859950509999
27531,42.50057,-7.750270714
27532,42.52328,-7.7279680509999
27533,42.564775,-7.7954869069999
27540,42.58561,-7.647396667
27543,42.66854,-7.654003326
27544,42.711773556,-7.6583411789999
27545,42.671175,-7.6965896299999
27546,42.641794634,-7.594325
27547,42.619037282,-7.6673049999999
27548,42.58424,-7.698908176
27549,42.58175,-7.628543217
27550,42.713535,-7.754520483
27554,42.71892,-7.800253111
27555,42.69806,-7.8383038389999
27556,42.72402,-7.738354494
27557,42.745855,-7.69086277
27558,42.74998,-7.755726083
27559,42.68647,-7.793869591
27560,42.806598613,-7.8379699999999
27568,42.823022414,-7.781665
27569,42.758804493,-7.8387349999999
27570,42.78888,-7.9124837709999
27576,42.772541057,-7.9347149999999
27577,42.80932,-7.944610412
27578,42.750604476,-7.926055
27579,42.756985906,-7.85963
27590,42.547589152,-7.544145
27591,42.566310751,-7.56269
27592,42.53971,-7.5838427899999
27593,42.56324,-7.598363008
27594,42.62561,-7.6976570269999
27595,42.654673423,-7.7609449999999
27596,42.67481,-7.7610686099999
27600,42.777188333,-7.4138799999999
27610,42.76379,-7.380340271
27611,42.736125,-7.592315469
27612,42.78254,-7.4930853819999
27613,42.735775352,-7.50483
27614,42.817735,-7.460543479
27615,42.794213,-7.3405150679999
27616,42.76797,-7.463230826
27617,42.809935489,-7.41414
27618,42.740545,-7.4281532529999
27619,42.78554,-7.4362012559999
27620,42.72993,-7.3194679969999
27623,42.685588815,-7.2032
27624,42.7177,-7.3011784879999
27625,42.699045,-7.265913172
27626,42.651267621,-7.24841
27627,42.761605,-7.308317679
27628,42.737599391,-7.3502149999999
27630,42.75705,-7.238800479
27631,42.762895926,-7.25296
27632,42.746095,-7.2050641069999
27633,42.725915,-7.2533504219999
27634,42.777635,-7.2076418299999
27635,42.726742972,-7.36713
27636,42.711166534,-7.3630449999999
27637,42.724275,-7.3975778719999
27638,42.748338183,-7.37934
27639,42.78992,-7.221673967
27640,42.851285,-7.163733072
27646,42.78682,-7.1801082969999
27647,42.825935,-7.1695192989999
27648,42.887017133,-7.17011
27649,42.812185,-7.2063289509999
27650,42.978335,-7.003481054
27651,43.00001,-7.0489121649999
27652,42.945342417,-6.89618
27653,42.908035,-7.0189350119999
27654,43.009805,-6.947254303
27655,42.924015,-6.9563232039999
27656,42.962016514,-6.998305
27657,42.978235,-7.0382512099999
27658,43.026963987,-7.00206
27659,42.915234763,-7.0071599999999
27660,42.94692,-7.0945404409999
27661,42.907585,-7.064242588
27662,42.837869738,-6.97228
27663,42.9020435,-7.105205
27664,42.8660855,-7.0336527649999
27665,42.787415,-6.904520937
27666,42.796865,-7.0074690879999
27667,42.877857321,-6.8994749999999
27668,42.878295653,-7.1306949999999
27670,42.71399,-7.1094148199999
27671,42.678631282,-7.0644149999999
27672,42.71832,-7.1622337379999
27673,42.67524,-7.110154881
27675,42.74933821,-7.073545
27676,42.777135,-7.068465381
27677,42.798248841,-7.11216
27678,42.82478086,-7.135095
27679,42.84549,-7.1483614329999
27680,42.90735,-7.307354706
27685,42.887038952,-7.2324859999999
27686,42.867233949,-7.2947599999999
27687,42.914075404,-7.25828
27688,42.858108,-7.219661236
27689,42.86215,-7.258418111
27690,42.811522073,-7.3515899999999
27691,42.791935,-7.3050493169999
27692,42.84351,-7.2658647599999
27693,42.81405,-7.302386089
27694,42.838025,-7.199744514
27695,42.867520603,-7.19039
27696,42.925635,-7.212240763
27697,42.96275,-7.192246976
27698,42.927454167,-7.1499949999999
27699,42.825954842,-7.236375
27700,43.535094937,-7.0398749999999
27710,43.546365,-7.0544886
27711,43.479415,-7.136889294
27712,43.487635,-7.069459116
27713,43.51835,-7.07067
27714,43.50441,-7.1253704559999
27715,43.555925,-7.1056626889999
27720,43.358084102,-7.192765
27721,43.304860225,-7.1743799999999
27722,43.302196384,-7.12537
27723,43.30824,-7.229267175
27724,43.27752,-7.190667903
27725,43.34319,-7.2227000309999
27726,43.370915202,-7.2243
27727,43.387085,-7.1944774999999
27728,43.357015,-7.1587549999999
27729,43.336045,-7.185567579
27730,43.308501496,-7.4762699999999
27737,43.418105,-7.512062171
27738,43.371115,-7.430290435
27740,43.43224,-7.3620774959999
27742,43.403215,-7.3121484709999
27743,43.38413,-7.2602503859999
27744,43.356675672,-7.255895
27745,43.363781103,-7.291125
27747,43.442565,-7.407075595
27748,43.402270156,-7.3537749999999
27749,43.490775,-7.3538442669999
27750,43.427055,-7.261663214
27751,43.450745,-7.281014553
27752,43.455040602,-7.3347699999999
27760,43.490789694,-7.2943749999999
27765,43.452475,-7.1973042349999
27766,43.44763,-7.124581335
27767,43.41507,-7.205812583
27768,43.47445,-7.207828376
27770,43.551885,-7.429056439
27773,43.512285435,-7.39672
27774,43.511735,-7.453554875
27775,43.49372,-7.4377252269999
27776,43.52639,-7.382679751
27777,43.51236,-7.503022195
27778,43.5637,-7.4991305029999
27779,43.579665,-7.4146697199999
27780,43.56687,-7.2656622219999
27785,43.556657254,-7.3380749999999
27786,43.5637885,-7.3826596929999
27787,43.549534625,-7.2970445
27788,43.54484,-7.276435443
27789,43.590065,-7.296430593
27790,43.51470991,-7.2377049999999
27791,43.40007,-7.40448169
27792,43.55475,-7.20500985
27793,43.543865,-7.201825614
27794,43.52913,-7.182412631
27796,43.54028,-7.137319487
27797,43.54208,-7.087382095
27798,43.51761,-7.2705589719999
27800,43.29956,-7.6758233259999
27810,43.289620765,-7.657815
27811,43.23443,-7.667645201
27812,43.25617,-7.6230887359999
27813,43.256369994,-7.721535
27814,43.259444854,-7.7749749999999
27815,43.3878,-7.590657526
27816,43.379815611,-7.6665664999999
27817,43.427805,-7.614124122
27818,43.28223,-7.5740505909999
27820,43.305905,-7.698694437
27821,43.29845,-7.7175889659999
27822,43.30188,-7.74430518
27823,43.31417,-7.759010573
27824,43.31438,-7.777402896
27825,43.33494,-7.760548123
27826,43.332145,-7.8667687829999
27830,43.343627274,-7.7154649999999
27832,43.353255,-7.7748695409999
27833,43.34514,-7.841223031
27834,43.40685,-7.76347665
27835,43.402291869,-7.78045
27836,43.49296,-7.712733522
27837,43.48438,-7.616567878
27840,43.32241,-7.6205793939999
27841,43.30178,-7.5960246
27842,43.355913848,-7.5993999999999
27843,43.3399705,-7.570818131
27844,43.335276395,-7.5575049999999
27845,43.350840954,-7.5233499999999
27849,43.360920018,-7.5016499999999
27850,43.65257,-7.5764123609999
27860,43.730015,-7.6576342509999
27861,43.673715,-7.6596956559999
27863,43.68223184,-7.5805099999999
27864,43.605555,-7.568599218
27865,43.546165,-7.6287500889999
27866,43.62832239,-7.60461
27867,43.62276,-7.637605326
27868,43.62995,-7.70349027
27869,43.648945,-7.617589014
27870,43.643386483,-7.50621
27876,43.71765,-7.4909306669999
27877,43.701467674,-7.5378249999999
27878,43.698,-7.500264532
27879,43.62637,-7.499340919
27880,43.656531679,-7.36378
27888,43.68216,-7.461562504
27889,43.702465,-7.4669940439999
27890,43.64363,-7.420705294
27891,43.67633,-7.4076465549999
27892,43.61551,-7.3596141809999
27893,43.601213,-7.3233593539999
28001,40.42487,-3.68355
28002,40.445035,-3.673343346
28003,40.442985,-3.7059428009999
28004,40.424445,-3.699007056
28005,40.405675,-3.7129484459999
28006,40.435965,-3.682568424
28007,40.407755,-3.671836158
28008,40.427975,-3.7247971539999
28009,40.417505,-3.6789069819999
28010,40.432085,-3.6967171429999
28011,40.42336,-3.7539890749999
28012,40.408985,-3.6985639289999
28013,40.418645,-3.709688693
28014,40.413896581,-3.6904049999999
28015,40.431122615,-3.71088
28016,40.460575024,-3.6743949999999
28017,40.425965,-3.644763348
28018,40.38449,-3.6520494059999
28019,40.394355,-3.722273608
28020,40.454647044,-3.697125
28021,40.341505,-3.694191353
28022,40.433965,-3.5959100659999
28023,40.466425,-3.793338505
28024,40.380875,-3.8047926409999
28025,40.382715,-3.733073222
28026,40.38352,-3.7042067909999
28027,40.43842,-3.6476280269999
28028,40.431130344,-3.6680949999999
28029,40.47479,-3.701876661
28030,40.402955,-3.638910688
28031,40.37854,-3.5858528099999
28032,40.40836,-3.6042897319999
28033,40.472595,-3.636056213
28034,40.495985,-3.6987177149999
28035,40.478,-3.7346281129999
28036,40.46836072,-3.6807049999999
28037,40.430450548,-3.624715
28038,40.394935,-3.652527418
28039,40.457571275,-3.70803
28040,40.44623,-3.740393081
28041,40.36601,-3.6998735609999
28042,40.479245,-3.574263667
28043,40.45895,-3.6413142779999
28044,40.377798,-3.7700586449999
28045,40.393678333,-3.68841
28046,40.475548541,-3.685895
28047,40.391115,-3.751110318
28048,40.540585,-3.787300763
28049,40.56456,-3.7019353439999
28050,40.500353947,-3.6603699999999
28051,40.345665,-3.616201115
28052,40.39529,-3.561798246
28053,40.367216129,-3.665925
28054,40.3689795,-3.7816913939999
28055,40.491885,-3.6206208959999
28082,40.420385,-3.66313137
28083,40.556854,-3.6173068209999
28085,40.5114175,-3.680694843
28100,40.56091,-3.671624139
28108,40.52738,-3.5789538239999
28109,40.516445,-3.626823612
28110,40.599408331,-3.5149249999999
28119,40.59273012,-3.5241349999999
28120,40.634492682,-3.5813125
28130,40.63607,-3.4590077399999
28140,40.64158,-3.523671712
28150,40.696375,-3.508742448
28160,40.74014,-3.49409781
28170,40.763295,-3.465276096
28180,40.825025,-3.54513492
28189,40.863004412,-3.4804999999999
28190,41.145663704,-3.4481049999999
28191,41.074015,-3.4530159339999
28192,40.8781,-3.5594569749999
28193,40.91919,-3.5180046309999
28194,40.95922,-3.5205497589999
28195,40.99726,-3.521658793
28196,41.008615,-3.5491773759999
28200,40.60813,-4.1416932999999
28209,40.63955,-4.1491336519999
28210,40.47889,-4.051228178
28211,40.539107212,-4.1329299999999
28212,40.439563318,-4.137965
28213,40.428857428,-4.200105
28214,40.474200753,-4.1795049999999
28219,40.55982,-4.1196044989999
28220,40.47334,-3.8809280519999
28221,40.4651,-3.850338391
28222,40.47178,-3.9153782559999
28223,40.42915,-3.811965986
28224,40.447108906,-3.8032135
28229,40.486555,-3.9680975439999
28231,40.493195,-3.859876331
28232,40.51988,-3.896528814
28240,40.618985,-3.8963812769999
28248,40.60691,-3.940088981
28250,40.57261,-3.9238673149999
28260,40.570715,-3.988698536
28270,40.532391292,-4.0172449999999
28280,40.597680493,-4.096355
28290,40.55089,-3.900859816
28292,40.612347234,-4.05472
28293,40.541695,-4.177031315
28294,40.48255039,-4.2361799999999
28295,40.502990125,-4.2984549999999
28296,40.588595,-4.2445130099999
28297,40.56012,-4.224463428
28300,40.103029228,-3.587095
28310,39.91373,-3.837653583
28311,39.9598,-3.7264534289999
28312,39.993675,-3.6705123949999
28320,40.245905,-3.6864630969999
28330,40.24383,-3.569059371
28340,40.178712861,-3.7086849999999
28341,40.161664309,-3.6883349999999
28342,40.201805575,-3.6879499999999
28343,40.187125,-3.6335692779999
28350,40.152155,-3.6096845709999
28359,40.148172758,-3.5602249999999
28360,40.112505,-3.500390336
28370,40.158355,-3.4699290299999
28380,40.08496,-3.4661434889999
28390,40.13897,-3.3335233899999
28391,40.176505,-3.3622636499999
28400,40.648105,-3.9814567339999
28410,40.742918493,-3.890385
28411,40.653120791,-3.9352099999999
28412,40.696485,-3.935174837
28413,40.716585,-3.9150629229999
28420,40.606584,-3.9672395649999
28430,40.656348435,-4.0220449999999
28440,40.6735,-4.114242772
28450,40.69038,-4.0276179119999
28460,40.72342,-4.0963867569999
28470,40.751168936,-4.037325
28479,40.772235103,-4.0652899999999
28480,40.700246578,-4.1233865
28490,40.734593815,-3.977255
28491,40.737791175,-4.004875
28492,40.740375,-3.9387712929999
28500,40.300305,-3.450954409
28510,40.314830711,-3.37279
28511,40.296755,-3.302007913
28512,40.33064,-3.242317833
28514,40.37475,-3.2548326319999
28515,40.367645,-3.2034423489999
28521,40.34214,-3.503606824
28522,40.357525,-3.5329198539999
28523,40.38106,-3.525655102
28524,40.322065,-3.549689219
28529,40.293191,-3.53733639
28530,40.22765,-3.4485559839999
28540,40.22608,-3.358681088
28550,40.227841999,-3.3033849999999
